id,plant_id,year,account_type,category,is_active,plant_name,avg_age,age_at_first_yield,survey_name,n_obs,regions,unit,avg_cost_total,avg_revenue_per_year,avg_wta,avg_proposed_price,data_source,,,,,,,
40,PLTA0040,2568,A,ข,1,ขนุนพันธุ์ดี,60,3,ขนุนพันธุ์ดี / ขนุนทองประเสริฐ,1,N,ต้น,"8,750","3,084","7,815","6,618",survey,,,,,,,
41,PLTA0041,2568,A,ข,1,ขนุนพันธุ์พื้นเมือง,60,7,ขนุนพันธุ์พื้นเมือง,2,"N,S",ต้น,"7,500","2,650","6,340","5,745",survey,,,,,,,
42,PLTA0042,2568,A,ข,1,ขนุนละมุด,60,4,ขนุนละมุด,0,estimated,ต้น,"9,500","3,200","6,100","4,700",survey,,,,,,,
43,PLTA0043,2568,A,ข,1,ขนุนสำปะลอ,50,5,ขนุนสำปะลอ,0,estimated,ต้น,"9,550","3,200","6,150","4,750",survey,,,,,,,
44,PLTA0044,2568,A,ข,1,ข่อย,60,,ข่อย,0,estimated,ต้น,"19,250",0,"4,750","3,700",survey,,,,,,,
45,PLTA0045,2568,A,ข,1,ข่อยดัด,60,,ข่อยดัด,0,estimated,ต้น,"18,350",0,"4,500","3,550",survey,,,,,,,
46,PLTA0046,2568,A,ข,1,ขี้เถ้า,40,,ขี้เถ้า,0,estimated,ต้น,"17,250",0,"2,900","2,150",survey,,,,,,,
47,PLTA0047,2568,A,ข,1,ขี้หนอน,40,,ขี้หนอน,0,estimated,ต้น,"18,250",0,"3,050","2,300",survey,,,,,,,
48,PLTA0048,2568,A,ข,1,ขี้เหล็ก ทรงบาดาล,40,2.5,ขี้เหล็ก ทรงบาดาล,0,estimated,ต้น,"7,200","3,000","4,750","3,300",survey,,,,,,,
49,PLTA0049,2568,A,ข,1,ขี้เหล็กใหญ่,50,4,ขี้เหล็กใหญ่,0,estimated,ต้น,"10,000","3,400","6,450","4,950",survey,,,,,,,
50,PLTA0050,2568,A,ข,1,เข็มปัตตาเวีย,20,,เข็ม,2,"CN,N",ต้น,"28,000",0,612,482,survey,,,,,,,
51,PLTA0051,2568,A,ข,1,เข็มสามสี,20,,เข็มสามสี,0,estimated,ต้น,"18,800",0,"1,250",950,survey,,,,,,,
52,PLTA0052,2568,A,ข,1,เขวา,60,,เขวา,0,estimated,ต้น,"20,350",0,"5,000","3,950",survey,,,,,,,
53,PLTA0053,2568,A,ข,1,เขี้ยวกระแต,40,,เขี้ยวกระแต,0,estimated,ต้น,"18,900",0,"3,150","2,400",survey,,,,,,,
54,PLTA0054,2568,A,ข,1,ไข่เน่า,60,6.5,ไข่เน่า,0,estimated,ต้น,"9,450","3,200","6,050","4,700",survey,,,,,,,
55,PLTA0055,2568,A,ค,1,คริสต์มาส,20,,คริสต์มาส,0,estimated,ต้น,"20,000",0,"1,350","1,000",survey,,,,,,,
56,PLTA0056,2568,A,ค,1,คริสติน่า,20,,คริสติน่า,0,estimated,ต้น,"19,900",0,"1,300","1,000",survey,,,,,,,
57,PLTA0057,2568,A,ค,1,ควินิน,60,7.5,ควินิน,0,estimated,ต้น,"9,550","3,250","6,150","4,750",survey,,,,,,,
58,PLTA0058,2568,A,ค,1,ค้อ,80,10,ค้อ,0,estimated,ต้น,"13,850","11,150","19,050","14,950",survey,,,,,,,
59,PLTA0059,2568,A,ค,1,คอแลน ลิ้นจี่ป่า หมักแวว มะแง้ว,60,7,คอแลน ลิ้นจี่ป่า หมักแวว มะแง้ว,0,estimated,ต้น,"10,050","3,400","6,450","5,000",survey,,,,,,,
60,PLTA0060,2568,A,ค,1,คัดเค้า,40,,คัดเค้า,0,estimated,ต้น,"17,300",0,"2,900","2,150",survey,,,,,,,
61,PLTA0061,2568,A,ค,1,คันสูง,50,,คันสูง,0,estimated,ต้น,"18,400",0,"4,550","3,550",survey,,,,,,,
62,PLTA0062,2568,A,ค,1,คาง,60,,คาง,0,estimated,ต้น,"17,800",0,"4,400","3,450",survey,,,,,,,
63,PLTA0063,2568,A,ค,1,คูณ ราชพฤกษ์,50,,ราชพฤกษ์,2,"CN,N",ต้น,"12,500",0,565,392,survey,,,,,,,
64,PLTA0064,2568,A,ค,1,แค (แคบ้าน),20,1,แค (แคบ้าน),0,estimated,ต้น,"2,400","1,950","2,400","2,150",survey,,,,,,,
65,PLTA0065,2568,A,ค,1,แคแสด,40,3,แคแสด,0,estimated,ต้น,"7,700","3,200","5,100","3,550",survey,,,,,,,
66,PLTA0066,2568,A,ค,1,แคทราย แคป่า แคนา,40,4,แคทราย แคป่า แคนา,0,estimated,ต้น,"7,750","3,200","5,150","3,550",survey,,,,,,,
67,PLTA0067,2568,A,ค,1,แคฝรั่ง,30,2,แคฝรั่ง,0,estimated,ต้น,"7,850","3,250","5,200","3,600",survey,,,,,,,
68,PLTA0068,2568,A,ง,1,ง้าว,60,9,ง้าว,0,estimated,ต้น,"9,700","3,250","6,200","4,800",survey,,,,,,,
69,PLTA0069,2568,A,ง,1,งิ้ว (นุ่น),60,5,งิ้ว (นุ่น),0,estimated,ต้น,"9,850","3,300","6,350","4,900",survey,,,,,,,
70,PLTA0070,2568,A,ง,1,เงาะพันธุ์ดี,50,3,เงาะพันธุ์ดี / เงาะโรงเรียน,1,N,ต้น,"14,350","5,425","13,032","10,881",survey,,,,,,,
71,PLTA0071,2568,A,ง,1,เงาะพันธุ์พื้นเมือง,60,6,เงาะพันธุ์พื้นเมือง / เงาะขนาดกลาง,2,"N,S",ต้น,"10,575","3,675","6,384","4,672",survey,,,,,,,
72,PLTA0072,2568,A,จ,1,จวง,80,,จวง,0,estimated,ต้น,"27,450",0,"5,900","4,200",survey,,,,,,,
73,PLTA0073,2568,A,จ,1,จั๋ง จั๋งไทย จั๋งจีน,40,,จั๋ง จั๋งไทย จั๋งจีน,0,estimated,กอ,"17,200",0,"2,900","2,150",survey,,,,,,,
74,PLTA0074,2568,A,จ,1,จัน จันอิน จันโอ จันลูกหอม,100,8.5,จัน จันอิน จันโอ จันลูกหอม,0,estimated,ต้น,"26,500",0,"6,550","5,200",survey,,,,,,,
75,PLTA0075,2568,A,จ,1,จันทน์ จันทน์หอม จันทน์พม่า จันทน์ชะมด จันทน์ขาว,100,12.5,จันทน์ จันทน์หอม จันทน์พม่า จันทน์ชะมด จันทน์ขาว,0,estimated,ต้น,"25,700",0,"6,350","5,050",survey,,,,,,,
76,PLTA0076,2568,A,จ,1,จันทน์เทศ จันทน์บ้าน,70,7,จันทน์เทศ จันทน์บ้าน,0,estimated,ต้น,"14,500","11,650","19,900","15,600",survey,,,,,,,
77,PLTA0077,2568,A,จ,1,จันทน์ผา จันทร์แดง ลักกะจันทน์,80,,จันทน์ผา,2,"CN,N",ต้น,"35,000",0,"7,480","6,060",survey,,,,,,,
78,PLTA0078,2568,A,จ,1,จันทร์กระพ้อ,60,,จันทร์กระพ้อ,0,estimated,ต้น,"20,150",0,"4,950","3,900",survey,,,,,,,
79,PLTA0079,2568,A,จ,1,จาก,50,5,จาก,0,estimated,กอ,"9,950","3,350","6,400","4,950",survey,,,,,,,
80,PLTA0080,2568,A,จ,1,จากค้อ,50,7,จากค้อ,0,estimated,ต้น,"9,850","3,300","6,300","4,900",survey,,,,,,,
81,PLTA0081,2568,A,จ,1,จากทัง,50,7,จากทัง,0,estimated,ต้น,"9,850","3,300","6,300","4,900",survey,,,,,,,
82,PLTA0082,2568,A,จ,1,จากน้ำ (มุงหลังคา),50,5,จากน้ำ (มุงหลังคา),0,estimated,ต้น,"9,450","3,200","6,050","4,700",survey,,,,,,,
83,PLTA0083,2568,A,จ,1,จากสาคู,30,8,จากสาคู,0,estimated,ต้น,"6,950","2,900","4,600","3,200",survey,,,,,,,
84,PLTA0084,2568,A,จ,1,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง,80,,จามจุรี ก้ามปู ฉำฉา ก้ามกุ้ง ตุ๊ดตู่ ลัง,0,estimated,ต้น,"28,800",0,"6,200","4,400",survey,,,,,,,
85,PLTA0085,2568,A,จ,1,จำปา,60,,จำปา,0,estimated,ต้น,"18,450",0,"4,550","3,550",survey,,,,,,,
86,PLTA0086,2568,A,จ,1,จำปาดะ,50,5,จำปาดะ,0,estimated,ต้น,"9,600","3,250","6,150","4,750",survey,,,,,,,
87,PLTA0087,2568,A,จ,1,จำปี,50,,จำปี,3,"CN,N,NE",ต้น,"14,467","1,133","2,913","2,037",survey,,,,,,,
88,PLTA0088,2568,A,จ,1,จำปูน,50,4.5,จำปูน,0,estimated,ต้น,"10,300","3,450","6,600","5,100",survey,,,,,,,
89,PLTA0089,2568,A,จ,1,จำเรียง,50,5.5,จำเรียง,0,estimated,ต้น,"9,350","3,150","6,000","4,650",survey,,,,,,,
90,PLTA0090,2568,A,จ,1,จิก จิกน้ำนม จิกนา กระโดนทุ่ง กระโดนน้ำ เกาลัดไทย,60,5,จิก จิกน้ำนม จิกนา กระโดนทุ่ง กระโดนน้ำ เกาลัดไทย,0,estimated,ต้น,"9,050","3,050","5,800","4,500",survey,,,,,,,
91,PLTA0091,2568,A,จ,1,จุมจัง ตุมตัง จุมจาง กระแจะ,50,,จุมจัง ตุมตัง จุมจาง กระแจะ,0,estimated,ต้น,"18,650",0,"4,600","3,600",survey,,,,,,,
92,PLTA0092,2568,A,จ,1,แจง,60,8.5,แจง,0,estimated,ต้น,"9,450","3,200","6,050","4,700",survey,,,,,,,
93,PLTA0093,2568,A,ช,1,ชงโค เสี้ยวหวาน ผักเสี้ยว เสี้ยวดอกแดง,30,3.5,ชงโค เสี้ยวหวาน ผักเสี้ยว เสี้ยวดอกแดง,0,estimated,ต้น,"7,700","3,200","5,100","3,550",survey,,,,,,,
94,PLTA0094,2568,A,ช,1,ชบา,20,,ชบา,0,estimated,ต้น,"19,150",0,"1,250",950,survey,,,,,,,
95,PLTA0095,2568,A,ช,1,ชบาด่าง,20,,ชบาด่าง,0,estimated,ต้น,"19,850",0,"1,300","1,000",survey,,,,,,,
96,PLTA0096,2568,A,ช,0,ชมพู่,40,3,ชมพู่,0,estimated,ต้น,"7,700","3,200","5,100","3,550",survey,,,,,,,
97,PLTA0097,2568,A,ช,1,ชมพูพันธุ์ทิพย์ ตาเบบูย่า ชมพูอินเดีย ธรรมบูชา,40,,ชมพูพันธุ์ทิพย์ ตาเบบูย่า ชมพูอินเดีย ธรรมบูชา,0,estimated,ต้น,"18,050",0,"3,000","2,250",survey,,,,,,,
98,PLTA0098,2568,A,ช,1,ชมพู่พันธุ์ดี,30,3,ชมพู่พันธุ์ดี / ชมพู่พันธุ์ทับทิม / ชมพู่ทับทิม / ชมพู่ทับทิมจันทร์,1,N,ต้น,"4,150","1,675","3,778","3,148",survey,,,,,,,
99,PLTA0099,2568,A,ช,1,ชมพู่พันธุ์พื้นเมือง,40,4,ชมพู่พันธุ์พื้นเมือง / ชมพู่พันธุ์ทั่วไป,1,N,ต้น,"3,650","1,350","3,148","2,864",survey,,,,,,,
100,PLTA0100,2568,A,ช,1,ชมพู่มะเหมี่ยว,40,4,ชมพู่มะเหมี่ยว,0,estimated,ต้น,"7,900","3,300","5,250","3,650",survey,,,,,,,
101,PLTA0101,2568,A,ช,1,ชะมวง,60,6,ชะมวง,0,estimated,ต้น,"9,250","3,100","5,950","4,600",survey,,,,,,,
102,PLTA0102,2568,A,ช,1,ชะเหลา,50,,ชะเหลา,0,estimated,ต้น,"17,850",0,"4,400","3,450",survey,,,,,,,
103,PLTA0103,2568,A,ช,1,ชะอม,15,1,ชะอม,3,"CN,N,NE",ต้น,833,"1,633","1,308",839,survey,,,,,,,
104,PLTA0104,2568,A,ช,1,ชัยพฤกษ์,50,,ชัยพฤกษ์,0,estimated,ต้น,"18,050",0,"4,450","3,500",survey,,,,,,,
105,PLTA0105,2568,A,ช,1,ชา,40,3,ชา,0,estimated,ต้น,"7,800","3,250","5,150","3,600",survey,,,,,,,
106,PLTA0106,2568,A,ช,1,ชาด ตาด,60,,ชาด ตาด,0,estimated,ต้น,"19,200",0,"4,750","3,700",survey,,,,,,,
107,PLTA0107,2568,A,ช,1,ชาดัด,40,,ชาดัด,0,estimated,ต้น,"17,350",0,"2,900","2,200",survey,,,,,,,
108,PLTA0108,2568,A,ช,1,ชาฮกเกี้ยน (ดัด),30,,ชาฮกเกี้ยน (ดัด),0,estimated,ต้น,"18,350",0,"3,050","2,300",survey,,,,,,,
109,PLTA0109,2568,A,ช,1,ชำมะเลียง พุ่มเรียง ชำมะเลียงบ้าน,40,4,ชำมะเลียง พุ่มเรียง ชำมะเลียงบ้าน,0,estimated,ต้น,"7,100","2,950","4,700","3,250",survey,,,,,,,
110,PLTA0110,2568,A,ช,1,เชอรี่,30,3,เชอรี่,0,estimated,ต้น,"7,750","3,200","5,150","3,550",survey,,,,,,,
111,PLTA0111,2568,A,ช,1,เชือก,60,,เชือก,0,estimated,ต้น,"19,150",0,"4,700","3,700",survey,,,,,,,
112,PLTA0112,2568,A,ช,1,ชุมเห็ด ชุมเห็ดเทศ,10,,ชุมเห็ด ชุมเห็ดเทศ,0,estimated,ต้น,"18,600",0,"1,250",950,survey,,,,,,,
113,PLTA0113,2568,A,ช,1,ชุมแสง,60,,ชุมแสง,0,estimated,ต้น,"18,700",0,"4,600","3,600",survey,,,,,,,
114,PLTA0114,2568,A,ด,1,ดูกโส,50,,ดูกโส,0,estimated,ต้น,"19,700",0,"4,850","3,800",survey,,,,,,,
115,PLTA0115,2568,A,ด,1,แดง,100,,แดงปรีดียาธร / แดงนา,2,"CN,N",ต้น,"19,750",0,"7,740","4,628",survey,,,,,,,
116,PLTA0116,2568,A,ต,1,ตะกู,30,,ตะกู,0,estimated,ต้น,"17,950",0,"3,000","2,250",survey,,,,,,,
117,PLTA0117,2568,A,ต,1,ตะโก,60,8,ตะโก,0,estimated,ต้น,"9,100","3,050","5,850","4,500",survey,,,,,,,
118,PLTA0118,2568,A,ต,1,ตะโกดัด,60,,ตะโกดัด,0,estimated,ต้น,"18,150",0,"4,450","3,500",survey,,,,,,,
119,PLTA0119,2568,A,ต,1,ตะขบ,30,3,ตะขบ,0,estimated,ต้น,"8,100","3,350","5,350","3,700",survey,,,,,,,
120,PLTA0120,2568,A,ต,1,ตะคร้อ,80,8,ตะคร้อ,0,estimated,ต้น,"15,250","12,300","21,000","16,450",survey,,,,,,,
121,PLTA0121,2568,A,ต,1,ตะคร้ำ,80,,ตะคร้ำ,0,estimated,ต้น,"30,050",0,"6,500","4,600",survey,,,,,,,
122,PLTA0122,2568,A,ต,1,ตะเคียน ตะเคียนทอง,100,,ตะเคียนทอง,3,"CN,N,NE",ต้น,"37,000",0,"5,485","3,728",survey,,,,,,,
123,PLTA0123,2568,A,ต,1,ตะเบเหลือง เหลืองปรีดียาธร,40,,เหลืองปรีดียาธร,2,"CN,N",ต้น,"22,000",0,"2,960","2,120",survey,,,,,,,
124,PLTA0124,2568,A,ต,1,ตะแบก,80,,ตะแบก,0,estimated,ต้น,"28,000",0,"6,050","4,300",survey,,,,,,,
125,PLTA0125,2568,A,ต,1,ตะล่ำ,50,,ตะล่ำ,0,estimated,ต้น,"20,750",0,"5,100","4,000",survey,,,,,,,
126,PLTA0126,2568,A,ต,1,ตะลิงปลึง,40,3,ตะลิงปลึง,0,estimated,ต้น,"7,850","3,250","5,200","3,600",survey,,,,,,,
127,PLTA0127,2568,A,ต,1,ตาลกิ่ง,60,10,ตาลกิ่ง,0,estimated,ต้น,"10,100","3,400","6,500","5,000",survey,,,,,,,
128,PLTA0128,2568,A,ต,1,ตาลจีน,60,,ตาลจีน,0,estimated,ต้น,"19,150",0,"4,700","3,700",survey,,,,,,,
129,PLTA0129,2568,A,ต,1,ตาลโตนด ตาล,80,12,ตาลโตนด ตาล,0,estimated,ต้น,"13,800","11,100","18,950","14,900",survey,,,,,,,
130,PLTA0130,2568,A,ต,1,ตาลฟ้า,60,,ตาลฟ้า,0,estimated,ต้น,"18,050",0,"4,450","3,500",survey,,,,,,,
131,PLTA0131,2568,A,ต,1,ติ้ว แต้ว,60,4.5,ติ้ว แต้ว,0,estimated,ต้น,"10,400","3,500","6,650","5,150",survey,,,,,,,
132,PLTA0132,2568,A,ต,1,เต็ง,100,,เต็ง,3,"CN,N,NE",ต้น,"39,000",0,"5,378","3,734",survey,,,,,,,
133,PLTA0133,2568,A,ต,1,เต่าลั้ง เต่าร้าง,40,8,เต่าลั้ง เต่าร้าง,0,estimated,ต้น,"7,450","3,100","4,950","3,450",survey,,,,,,,
134,PLTA0134,2568,A,ท,1,ท้อ,30,3,ท้อ,0,estimated,ต้น,"7,150","2,950","4,750","3,300",survey,,,,,,,
135,PLTA0135,2568,A,ท,1,ทองกวาว,50,,ทองกวาว,0,estimated,ต้น,"18,700",0,"4,600","3,600",survey,,,,,,,
136,PLTA0136,2568,A,ท,0,ทองพันชั่ง,20,,ทองพันชั่ง,0,estimated,ต้น,"19,200",0,"1,300","1,000",survey,,,,,,,
137,PLTA0137,2568,A,ท,1,ทองหลาง,40,,ทองหลาง,0,estimated,ต้น,"17,400",0,"2,900","2,200",survey,,,,,,,
138,PLTA0138,2568,A,ท,1,ทองอุไร,20,,ทองอุไร,0,estimated,ต้น,"20,050",0,"1,350","1,000",survey,,,,,,,
139,PLTA0139,2568,A,ท,1,ทัง,60,,ทัง,0,estimated,ต้น,"20,100",0,"4,950","3,900",survey,,,,,,,
140,PLTA0140,2568,A,ท,1,ทับทิม,30,3,ทับทิม / ทับทิมแดง / ทับทิมขาว,3,"CN,N,S",ต้น,"4,383","1,450","2,141","1,436",survey,,,,,,,
141,PLTA0141,2568,A,ท,1,ทุเรียนเทศ ทุเรียนน้ำ,30,3,ทุเรียนเทศ ทุเรียนน้ำ,0,estimated,ต้น,"7,800","3,250","5,150","3,600",survey,,,,,,,
142,PLTA0142,2568,A,ท,1,ทุเรียนพันธุ์พื้นเมือง/ทั่วไป,80,8,ทุเรียนพันธุ์พื้นเมือง,1,S,ต้น,"28,000","35,000","42,000","25,915",survey,,,,,,,
143,PLTA0143,2568,A,ท,1,ทุเรียนพันธุ์ดี,80,5,ทุเรียนหมอนทอง,3,"CN,N,S",ต้น,"25,333","23,000","52,825","49,005",survey,,,,,,,
144,PLTA0144,2568,A,ท,1,เทียนทอง,20,,เทียนทอง,0,estimated,ต้น,"18,800",0,"1,250",950,survey,,,,,,,
145,PLTA0145,2568,A,ท,1,เทียนหยด (ช่อม่วง ฟองสมุทร),20,,เทียนหยด (ช่อม่วง ฟองสมุทร),0,estimated,ต้น,"19,350",0,"1,300","1,000",survey,,,,,,,
146,PLTA0146,2568,A,ท,1,เทียม,60,,เทียม,0,estimated,ต้น,"19,600",0,"4,800","3,800",survey,,,,,,,
147,PLTA0147,2568,A,ท,1,ไทร,100,,ไทร,3,"CN,N,NE",ต้น,"17,633",0,"4,512","3,301",survey,,,,,,,
148,PLTA0148,2568,A,ท,1,ไทรดัด,100,,ไทรดัด,0,estimated,ต้น,"26,400",0,"6,550","5,200",survey,,,,,,,
149,PLTA0149,2568,A,ท,1,ไทรทอง,100,,ไทรทอง,0,estimated,ต้น,"24,100",0,"5,950","4,700",survey,,,,,,,
150,PLTA0150,2568,A,ธ,1,ธัมมัง ทํามัง,60,5.5,ธัมมัง ทํามัง,0,estimated,ต้น,"9,600","3,250","6,200","4,800",survey,,,,,,,
151,PLTA0151,2568,A,น,1,นนทรี,50,,นนทรี,0,estimated,ต้น,"17,900",0,"4,400","3,450",survey,,,,,,,
152,PLTA0152,2568,A,น,1,นมแมว นมควาย,30,3,นมแมว นมควาย,0,estimated,ต้น,"7,500","3,100","5,000","3,450",survey,,,,,,,
153,PLTA0153,2568,A,น,1,นมวัว,30,3,นมวัว,0,estimated,ต้น,"7,300","3,050","4,850","3,350",survey,,,,,,,
154,PLTA0154,2568,A,น,1,น้อยหน่าพันธุ์ดี,20,2,น้อยหน่า,2,"N,NE",ต้น,"5,500","1,900","4,725","3,512",survey,,,,,,,
155,PLTA0155,2568,A,น,1,น้อยหน่าพันธุ์พื้นเมือง/ทั่วไป,30,3,น้อยหน่าป่า,1,CN,ต้น,"5,600","2,000","5,000","4,250",survey,,,,,,,
156,PLTA0156,2568,A,น,1,น้อยโหน่ง,30,3,น้อยโหน่ง,0,estimated,ต้น,"7,100","2,950","4,700","3,250",survey,,,,,,,
157,PLTA0157,2568,A,น,1,นางพญาเสือโคร่ง,40,,นางพญาเสือโคร่ง,0,estimated,ต้น,"17,150",0,"2,850","2,150",survey,,,,,,,
158,PLTA0158,2568,A,น,1,น้ำเกลื้อน น้ำเกลี้ยง,60,,น้ำเกลื้อน น้ำเกลี้ยง,0,estimated,ต้น,"19,600",0,"4,850","3,800",survey,,,,,,,
159,PLTA0159,2568,A,น,1,น้ำเต้า,1,1,น้ำเต้า,0,estimated,ต้น,"2,200","1,750","2,200","1,950",survey,,,,,,,
160,PLTA0160,2568,A,น,1,นุ่น,50,5,นุ่น,0,estimated,ต้น,"10,400","3,500","6,700","5,150",survey,,,,,,,
161,PLTA0161,2568,A,น,1,เนียง,60,6,เนียง,0,estimated,ต้น,"9,850","3,350","6,350","4,900",survey,,,,,,,
162,PLTA0162,2568,A,น,1,เนียน,50,5.5,เนียน,0,estimated,ต้น,"9,500","3,200","6,100","4,700",survey,,,,,,,
163,PLTA0163,2568,A,บ,1,บ๊วย,30,3,บ๊วย,0,estimated,ต้น,"7,650","3,150","5,050","3,500",survey,,,,,,,
